2025-06-05 13:54:53,081 - n_users=50821, n_items=57440	n_interactions=1302695	n_train=1172425, n_test=130270, sparsity=0.00040
2025-06-05 13:54:53,081 - Namespace(data_path='data/', seed=2024, dataset='gowalla', verbose=1, save_model=False, epoch=200, n_batch=40, batch_size=10240, train_num=10000, sample_num=40, lr=0.001, embed_size=64, t_size=1, emb_reg=1e-05, int_reg=1e-05, ssl_reg=0.4, kl_reg=0.01, n_layers=2, n_intents=512, temp=0.2, show_step=1, Ks='[20, 40]')
2025-06-05 14:25:58,219 - Epoch 119 [17.6s + 3.4s]: train==[3.96306=0.15329 + 3.59893 + 0.20823 + 0.00260 ], test-recall=[0.2280, 0.3158], test-ndcg=[0.1390, 0.1619]
2025-06-05 14:26:18,667 - Epoch 120 [17.3s + 3.1s]: train==[3.96408=0.15387 + 3.59937 + 0.20823 + 0.00261 ], test-recall=[0.2278, 0.3158], test-ndcg=[0.1390, 0.1620]
2025-06-05 14:26:39,836 - Epoch 121 [17.8s + 3.4s]: train==[3.96399=0.15365 + 3.59950 + 0.20823 + 0.00261 ], test-recall=[0.2279, 0.3156], test-ndcg=[0.1391, 0.1620]
2025-06-05 14:27:00,639 - Epoch 122 [17.6s + 3.2s]: train==[3.96323=0.15344 + 3.59904 + 0.20813 + 0.00261 ], test-recall=[0.2277, 0.3162], test-ndcg=[0.1390, 0.1621]
2025-06-05 14:27:20,604 - Epoch 123 [16.4s + 3.6s]: train==[3.96319=0.15345 + 3.59902 + 0.20811 + 0.00261 ], test-recall=[0.2278, 0.3160], test-ndcg=[0.1390, 0.1619]
2025-06-05 14:27:42,605 - Epoch 124 [18.3s + 3.7s]: train==[3.96316=0.15321 + 3.59925 + 0.20809 + 0.00261 ], test-recall=[0.2282, 0.3160], test-ndcg=[0.1391, 0.1620]
2025-06-05 14:27:56,220 - Epoch 125 [11.6s + 2.0s]: train==[3.96337=0.15369 + 3.59896 + 0.20811 + 0.00262 ], test-recall=[0.2280, 0.3162], test-ndcg=[0.1391, 0.1621]
2025-06-05 14:28:07,888 - Epoch 126 [9.9s + 1.7s]: train==[3.96289=0.15328 + 3.59894 + 0.20805 + 0.00262 ], test-recall=[0.2279, 0.3165], test-ndcg=[0.1392, 0.1623]
2025-06-05 14:28:19,877 - Epoch 127 [10.4s + 1.6s]: train==[3.96277=0.15339 + 3.59880 + 0.20796 + 0.00262 ], test-recall=[0.2279, 0.3162], test-ndcg=[0.1392, 0.1622]
2025-06-05 14:28:32,878 - Epoch 128 [11.0s + 2.0s]: train==[3.96254=0.15312 + 3.59887 + 0.20793 + 0.00262 ], test-recall=[0.2277, 0.3165], test-ndcg=[0.1389, 0.1620]
2025-06-05 14:28:44,024 - Epoch 129 [9.6s + 1.5s]: train==[3.96314=0.15342 + 3.59907 + 0.20803 + 0.00263 ], test-recall=[0.2282, 0.3158], test-ndcg=[0.1390, 0.1619]
2025-06-05 14:28:56,123 - Epoch 130 [9.6s + 2.5s]: train==[3.96285=0.15338 + 3.59879 + 0.20805 + 0.00263 ], test-recall=[0.2282, 0.3170], test-ndcg=[0.1389, 0.1620]
2025-06-05 14:29:08,533 - Epoch 131 [10.4s + 2.0s]: train==[3.96275=0.15321 + 3.59886 + 0.20805 + 0.00263 ], test-recall=[0.2278, 0.3170], test-ndcg=[0.1388, 0.1621]
2025-06-05 14:29:20,748 - Epoch 132 [10.0s + 2.2s]: train==[3.96217=0.15295 + 3.59863 + 0.20795 + 0.00263 ], test-recall=[0.2284, 0.3168], test-ndcg=[0.1390, 0.1621]
2025-06-05 14:29:33,825 - Epoch 133 [11.2s + 1.9s]: train==[3.96220=0.15297 + 3.59870 + 0.20789 + 0.00264 ], test-recall=[0.2280, 0.3173], test-ndcg=[0.1390, 0.1623]
2025-06-05 14:29:46,468 - Epoch 134 [10.2s + 2.5s]: train==[3.96243=0.15309 + 3.59879 + 0.20791 + 0.00264 ], test-recall=[0.2288, 0.3168], test-ndcg=[0.1393, 0.1623]
2025-06-05 14:29:58,377 - Epoch 135 [10.0s + 1.9s]: train==[3.96266=0.15321 + 3.59894 + 0.20788 + 0.00264 ], test-recall=[0.2290, 0.3166], test-ndcg=[0.1392, 0.1621]
2025-06-05 14:30:10,441 - Epoch 136 [10.1s + 1.9s]: train==[3.96263=0.15343 + 3.59860 + 0.20796 + 0.00264 ], test-recall=[0.2286, 0.3168], test-ndcg=[0.1392, 0.1622]
2025-06-05 14:30:23,301 - Epoch 137 [10.7s + 2.2s]: train==[3.96228=0.15312 + 3.59862 + 0.20789 + 0.00264 ], test-recall=[0.2291, 0.3172], test-ndcg=[0.1391, 0.1621]
2025-06-05 14:30:37,292 - Epoch 138 [12.3s + 1.7s]: train==[3.96194=0.15290 + 3.59851 + 0.20788 + 0.00265 ], test-recall=[0.2294, 0.3173], test-ndcg=[0.1392, 0.1622]
2025-06-05 14:30:49,267 - Epoch 139 [10.0s + 1.9s]: train==[3.96178=0.15318 + 3.59814 + 0.20782 + 0.00265 ], test-recall=[0.2288, 0.3177], test-ndcg=[0.1391, 0.1623]
2025-06-05 14:31:02,409 - Epoch 140 [11.6s + 1.6s]: train==[3.96230=0.15322 + 3.59862 + 0.20781 + 0.00265 ], test-recall=[0.2286, 0.3172], test-ndcg=[0.1392, 0.1623]
2025-06-05 14:31:13,980 - Epoch 141 [9.9s + 1.7s]: train==[3.96219=0.15320 + 3.59858 + 0.20776 + 0.00265 ], test-recall=[0.2295, 0.3170], test-ndcg=[0.1392, 0.1621]
2025-06-05 14:31:26,749 - Epoch 142 [10.7s + 2.1s]: train==[3.96199=0.15310 + 3.59839 + 0.20784 + 0.00266 ], test-recall=[0.2291, 0.3175], test-ndcg=[0.1391, 0.1623]
2025-06-05 14:31:38,604 - Epoch 143 [10.1s + 1.8s]: train==[3.96225=0.15318 + 3.59864 + 0.20778 + 0.00266 ], test-recall=[0.2289, 0.3177], test-ndcg=[0.1393, 0.1625]
2025-06-05 14:31:50,143 - Epoch 144 [9.6s + 2.0s]: train==[3.96181=0.15290 + 3.59846 + 0.20779 + 0.00266 ], test-recall=[0.2289, 0.3169], test-ndcg=[0.1392, 0.1623]
2025-06-05 14:32:01,760 - Epoch 145 [10.0s + 1.6s]: train==[3.96166=0.15294 + 3.59829 + 0.20777 + 0.00266 ], test-recall=[0.2286, 0.3174], test-ndcg=[0.1393, 0.1625]
2025-06-05 14:32:13,314 - Epoch 146 [10.0s + 1.5s]: train==[3.96190=0.15294 + 3.59848 + 0.20782 + 0.00266 ], test-recall=[0.2294, 0.3176], test-ndcg=[0.1394, 0.1625]
2025-06-05 14:32:24,613 - Epoch 147 [9.6s + 1.7s]: train==[3.96173=0.15289 + 3.59846 + 0.20771 + 0.00267 ], test-recall=[0.2290, 0.3181], test-ndcg=[0.1395, 0.1627]
2025-06-05 14:32:35,836 - Epoch 148 [9.6s + 1.7s]: train==[3.96186=0.15295 + 3.59850 + 0.20774 + 0.00267 ], test-recall=[0.2296, 0.3182], test-ndcg=[0.1394, 0.1626]
2025-06-05 14:32:47,048 - Epoch 149 [9.6s + 1.6s]: train==[3.96208=0.15285 + 3.59883 + 0.20773 + 0.00267 ], test-recall=[0.2292, 0.3178], test-ndcg=[0.1395, 0.1627]
2025-06-05 14:32:57,884 - Epoch 150 [9.3s + 1.6s]: train==[3.96171=0.15258 + 3.59860 + 0.20786 + 0.00267 ], test-recall=[0.2293, 0.3181], test-ndcg=[0.1396, 0.1627]
2025-06-05 14:33:09,200 - Epoch 151 [9.7s + 1.6s]: train==[3.96149=0.15251 + 3.59849 + 0.20781 + 0.00268 ], test-recall=[0.2293, 0.3179], test-ndcg=[0.1395, 0.1626]
2025-06-05 14:33:20,288 - Epoch 152 [9.6s + 1.5s]: train==[3.96142=0.15277 + 3.59816 + 0.20781 + 0.00268 ], test-recall=[0.2296, 0.3178], test-ndcg=[0.1396, 0.1626]
2025-06-05 14:33:31,568 - Epoch 153 [9.7s + 1.6s]: train==[3.96155=0.15265 + 3.59850 + 0.20772 + 0.00268 ], test-recall=[0.2294, 0.3182], test-ndcg=[0.1395, 0.1627]
2025-06-05 14:33:42,903 - Epoch 154 [9.6s + 1.7s]: train==[3.96141=0.15279 + 3.59816 + 0.20778 + 0.00268 ], test-recall=[0.2287, 0.3177], test-ndcg=[0.1394, 0.1627]
2025-06-05 14:33:54,592 - Epoch 155 [10.1s + 1.6s]: train==[3.96130=0.15255 + 3.59839 + 0.20767 + 0.00269 ], test-recall=[0.2292, 0.3173], test-ndcg=[0.1395, 0.1625]
2025-06-05 14:34:05,657 - Epoch 156 [9.5s + 1.5s]: train==[3.96189=0.15277 + 3.59865 + 0.20778 + 0.00269 ], test-recall=[0.2292, 0.3172], test-ndcg=[0.1396, 0.1626]
2025-06-05 14:34:17,200 - Epoch 157 [9.8s + 1.8s]: train==[3.96093=0.15272 + 3.59772 + 0.20780 + 0.00269 ], test-recall=[0.2300, 0.3170], test-ndcg=[0.1396, 0.1624]
2025-06-05 14:34:28,075 - Epoch 158 [9.4s + 1.5s]: train==[3.96072=0.15269 + 3.59769 + 0.20765 + 0.00269 ], test-recall=[0.2295, 0.3176], test-ndcg=[0.1397, 0.1627]
2025-06-05 14:34:38,900 - Epoch 159 [9.3s + 1.5s]: train==[3.96137=0.15294 + 3.59809 + 0.20764 + 0.00269 ], test-recall=[0.2297, 0.3173], test-ndcg=[0.1399, 0.1628]
2025-06-05 14:34:49,961 - Epoch 160 [9.5s + 1.6s]: train==[3.96125=0.15277 + 3.59819 + 0.20758 + 0.00270 ], test-recall=[0.2297, 0.3175], test-ndcg=[0.1399, 0.1629]
2025-06-05 14:35:01,404 - Epoch 161 [9.8s + 1.7s]: train==[3.96082=0.15246 + 3.59807 + 0.20760 + 0.00270 ], test-recall=[0.2297, 0.3176], test-ndcg=[0.1398, 0.1628]
2025-06-05 14:35:22,191 - Epoch 162 [17.1s + 3.7s]: train==[3.96095=0.15287 + 3.59781 + 0.20758 + 0.00270 ], test-recall=[0.2296, 0.3178], test-ndcg=[0.1398, 0.1628]
2025-06-05 14:35:46,080 - Epoch 163 [20.8s + 3.1s]: train==[3.96047=0.15246 + 3.59783 + 0.20748 + 0.00270 ], test-recall=[0.2297, 0.3169], test-ndcg=[0.1397, 0.1625]
2025-06-05 14:36:10,095 - Epoch 164 [20.7s + 3.4s]: train==[3.96156=0.15297 + 3.59824 + 0.20765 + 0.00270 ], test-recall=[0.2298, 0.3174], test-ndcg=[0.1399, 0.1629]
2025-06-05 14:36:29,751 - Epoch 165 [16.4s + 3.2s]: train==[3.96103=0.15246 + 3.59830 + 0.20757 + 0.00271 ], test-recall=[0.2301, 0.3175], test-ndcg=[0.1399, 0.1628]
2025-06-05 14:36:50,889 - Epoch 166 [17.4s + 3.7s]: train==[3.96083=0.15244 + 3.59806 + 0.20761 + 0.00271 ], test-recall=[0.2291, 0.3171], test-ndcg=[0.1397, 0.1627]
2025-06-05 14:37:12,010 - Epoch 167 [17.5s + 3.6s]: train==[3.96086=0.15234 + 3.59824 + 0.20757 + 0.00271 ], test-recall=[0.2303, 0.3170], test-ndcg=[0.1400, 0.1628]
2025-06-05 14:37:35,555 - Epoch 168 [22.0s + 1.5s]: train==[3.96068=0.15238 + 3.59802 + 0.20757 + 0.00271 ], test-recall=[0.2304, 0.3174], test-ndcg=[0.1400, 0.1628]
2025-06-05 14:37:46,466 - Epoch 169 [9.4s + 1.5s]: train==[3.96088=0.15236 + 3.59829 + 0.20752 + 0.00272 ], test-recall=[0.2303, 0.3176], test-ndcg=[0.1400, 0.1629]
2025-06-05 14:37:57,255 - Epoch 170 [9.3s + 1.5s]: train==[3.96085=0.15252 + 3.59805 + 0.20756 + 0.00272 ], test-recall=[0.2306, 0.3179], test-ndcg=[0.1400, 0.1629]
2025-06-05 14:38:08,435 - Epoch 171 [9.4s + 1.7s]: train==[3.96018=0.15235 + 3.59764 + 0.20747 + 0.00272 ], test-recall=[0.2295, 0.3178], test-ndcg=[0.1397, 0.1628]
2025-06-05 14:38:23,127 - Epoch 172 [10.6s + 4.1s]: train==[3.95946=0.15212 + 3.59722 + 0.20738 + 0.00272 ], test-recall=[0.2300, 0.3176], test-ndcg=[0.1398, 0.1627]
2025-06-05 14:38:44,286 - Epoch 173 [17.4s + 3.8s]: train==[3.96025=0.15233 + 3.59790 + 0.20728 + 0.00272 ], test-recall=[0.2306, 0.3179], test-ndcg=[0.1401, 0.1629]
2025-06-05 14:39:04,501 - Epoch 174 [16.9s + 3.3s]: train==[3.96107=0.15283 + 3.59809 + 0.20742 + 0.00273 ], test-recall=[0.2304, 0.3175], test-ndcg=[0.1399, 0.1627]
2025-06-05 14:39:26,881 - Epoch 175 [18.8s + 3.6s]: train==[3.96070=0.15261 + 3.59787 + 0.20750 + 0.00273 ], test-recall=[0.2301, 0.3181], test-ndcg=[0.1399, 0.1629]
2025-06-05 14:39:47,323 - Epoch 176 [16.9s + 3.6s]: train==[3.96054=0.15256 + 3.59778 + 0.20747 + 0.00273 ], test-recall=[0.2301, 0.3174], test-ndcg=[0.1397, 0.1626]
2025-06-05 14:40:07,883 - Epoch 177 [17.1s + 3.5s]: train==[3.96045=0.15236 + 3.59785 + 0.20751 + 0.00273 ], test-recall=[0.2308, 0.3173], test-ndcg=[0.1399, 0.1626]
2025-06-05 14:40:29,231 - Epoch 178 [17.7s + 3.7s]: train==[3.96073=0.15240 + 3.59812 + 0.20748 + 0.00274 ], test-recall=[0.2304, 0.3177], test-ndcg=[0.1398, 0.1626]
2025-06-05 14:40:50,402 - Epoch 179 [17.5s + 3.7s]: train==[3.96023=0.15234 + 3.59770 + 0.20746 + 0.00274 ], test-recall=[0.2309, 0.3177], test-ndcg=[0.1399, 0.1627]
2025-06-05 14:41:11,534 - Epoch 180 [17.5s + 3.7s]: train==[3.96029=0.15234 + 3.59772 + 0.20749 + 0.00274 ], test-recall=[0.2308, 0.3181], test-ndcg=[0.1398, 0.1627]
2025-06-05 14:41:31,790 - Epoch 181 [16.7s + 3.6s]: train==[3.96027=0.15235 + 3.59774 + 0.20744 + 0.00274 ], test-recall=[0.2309, 0.3177], test-ndcg=[0.1401, 0.1628]
2025-06-05 14:41:53,577 - Epoch 182 [18.1s + 3.7s]: train==[3.95991=0.15232 + 3.59749 + 0.20735 + 0.00274 ], test-recall=[0.2306, 0.3181], test-ndcg=[0.1400, 0.1630]
2025-06-05 14:42:14,947 - Epoch 183 [18.0s + 3.3s]: train==[3.96049=0.15271 + 3.59763 + 0.20740 + 0.00275 ], test-recall=[0.2306, 0.3183], test-ndcg=[0.1401, 0.1630]
2025-06-05 14:42:39,018 - Epoch 184 [20.5s + 3.5s]: train==[3.96059=0.15252 + 3.59790 + 0.20742 + 0.00275 ], test-recall=[0.2303, 0.3185], test-ndcg=[0.1399, 0.1630]
2025-06-05 14:43:01,404 - Epoch 185 [18.7s + 3.7s]: train==[3.96011=0.15225 + 3.59764 + 0.20746 + 0.00275 ], test-recall=[0.2302, 0.3181], test-ndcg=[0.1399, 0.1629]
2025-06-05 14:43:25,755 - Epoch 186 [20.9s + 3.5s]: train==[3.96024=0.15237 + 3.59770 + 0.20742 + 0.00275 ], test-recall=[0.2305, 0.3175], test-ndcg=[0.1399, 0.1627]
2025-06-05 14:43:48,499 - Epoch 187 [19.3s + 3.4s]: train==[3.96006=0.15207 + 3.59790 + 0.20733 + 0.00275 ], test-recall=[0.2310, 0.3181], test-ndcg=[0.1401, 0.1629]
2025-06-05 14:44:08,890 - Epoch 188 [16.9s + 3.5s]: train==[3.95932=0.15207 + 3.59717 + 0.20732 + 0.00276 ], test-recall=[0.2308, 0.3183], test-ndcg=[0.1401, 0.1630]
2025-06-05 14:44:33,025 - Epoch 189 [20.3s + 3.8s]: train==[3.96023=0.15235 + 3.59786 + 0.20725 + 0.00276 ], test-recall=[0.2309, 0.3181], test-ndcg=[0.1402, 0.1630]
2025-06-05 14:44:53,196 - Epoch 190 [17.2s + 2.9s]: train==[3.96006=0.15192 + 3.59801 + 0.20737 + 0.00276 ], test-recall=[0.2316, 0.3183], test-ndcg=[0.1404, 0.1631]
2025-06-05 14:45:17,927 - Epoch 191 [21.2s + 3.5s]: train==[3.95990=0.15229 + 3.59752 + 0.20732 + 0.00276 ], test-recall=[0.2315, 0.3182], test-ndcg=[0.1402, 0.1630]
2025-06-05 14:45:40,566 - Epoch 192 [19.8s + 2.9s]: train==[3.95990=0.15215 + 3.59767 + 0.20731 + 0.00277 ], test-recall=[0.2309, 0.3187], test-ndcg=[0.1400, 0.1630]
2025-06-05 14:46:06,278 - Epoch 193 [22.1s + 3.6s]: train==[3.96034=0.15226 + 3.59802 + 0.20730 + 0.00277 ], test-recall=[0.2309, 0.3181], test-ndcg=[0.1400, 0.1629]
2025-06-05 14:46:27,960 - Epoch 194 [18.0s + 3.7s]: train==[3.96002=0.15249 + 3.59745 + 0.20731 + 0.00277 ], test-recall=[0.2312, 0.3178], test-ndcg=[0.1400, 0.1627]
2025-06-05 14:46:48,521 - Epoch 195 [17.0s + 3.6s]: train==[3.95999=0.15216 + 3.59773 + 0.20733 + 0.00277 ], test-recall=[0.2310, 0.3176], test-ndcg=[0.1400, 0.1627]
2025-06-05 14:47:08,762 - Epoch 196 [17.4s + 2.8s]: train==[3.96019=0.15192 + 3.59815 + 0.20734 + 0.00277 ], test-recall=[0.2307, 0.3175], test-ndcg=[0.1399, 0.1627]
2025-06-05 14:47:29,436 - Epoch 197 [17.2s + 3.5s]: train==[3.95973=0.15239 + 3.59720 + 0.20737 + 0.00278 ], test-recall=[0.2310, 0.3178], test-ndcg=[0.1402, 0.1629]
2025-06-05 14:47:49,845 - Epoch 198 [17.1s + 3.4s]: train==[3.95982=0.15211 + 3.59759 + 0.20733 + 0.00278 ], test-recall=[0.2311, 0.3174], test-ndcg=[0.1402, 0.1628]
2025-06-05 14:48:12,460 - Epoch 199 [19.9s + 2.8s]: train==[3.95908=0.15214 + 3.59693 + 0.20723 + 0.00278 ], test-recall=[0.2310, 0.3176], test-ndcg=[0.1401, 0.1628]
2025-06-05 14:48:12,460 - Best Test Set Result: Epoch 190 test-recall=[0.2316, 0.3183], test-ndcg=[0.1404, 0.1630]

2025-06-07 17:16:20,741 - n_users=50821, n_items=57440	n_interactions=1302695	n_train=1172425, n_test=130270, sparsity=0.00040
2025-06-07 17:16:20,761 - Namespace(data_path='data/', seed=2024, dataset='gowalla', verbose=1, save_model=False, epoch=200, n_batch=40, batch_size=10240, train_num=10000, sample_num=40, lr=0.001, embed_size=64, t_size=1, emb_reg=1e-05, int_reg=1e-05, ssl_reg=0.4, kl_reg=0.01, n_layers=2, n_intents=512, temp=0.2, show_step=1, Ks='[20, 40]')
2025-06-07 17:16:37,319 - Epoch  0 [9.9s + 1.8s]: train==[8.47628=1.11939 + 7.35289 + 0.00176 + 0.00223 ], test-recall=[0.0668, 0.0981], test-ndcg=[0.0384, 0.0466]
2025-06-07 17:16:51,909 - Epoch  1 [10.6s + 4.0s]: train==[8.02027=0.95695 + 7.05150 + 0.00956 + 0.00226 ], test-recall=[0.0741, 0.1090], test-ndcg=[0.0431, 0.0522]
2025-06-07 17:17:15,405 - Epoch  2 [19.3s + 4.2s]: train==[7.19846=0.72120 + 6.44381 + 0.03116 + 0.00229 ], test-recall=[0.0868, 0.1264], test-ndcg=[0.0506, 0.0610]
2025-06-07 17:17:39,917 - Epoch  3 [20.1s + 4.4s]: train==[6.49841=0.51895 + 5.91563 + 0.06153 + 0.00230 ], test-recall=[0.0973, 0.1417], test-ndcg=[0.0567, 0.0684]
2025-06-07 17:18:08,018 - Epoch  4 [24.3s + 3.8s]: train==[5.96099=0.38129 + 5.48330 + 0.09409 + 0.00231 ], test-recall=[0.1053, 0.1553], test-ndcg=[0.0618, 0.0749]
2025-06-07 17:18:31,594 - Epoch  5 [19.6s + 3.9s]: train==[5.55407=0.29634 + 5.13146 + 0.12397 + 0.00231 ], test-recall=[0.1126, 0.1660], test-ndcg=[0.0664, 0.0803]
2025-06-07 17:18:54,512 - Epoch  6 [19.2s + 3.7s]: train==[5.23939=0.24236 + 4.84602 + 0.14872 + 0.00231 ], test-recall=[0.1184, 0.1759], test-ndcg=[0.0700, 0.0849]
2025-06-07 17:19:24,775 - Epoch  7 [25.8s + 4.5s]: train==[5.00237=0.20967 + 4.62299 + 0.16740 + 0.00231 ], test-recall=[0.1249, 0.1850], test-ndcg=[0.0737, 0.0893]
2025-06-07 17:19:49,838 - Epoch  8 [20.7s + 4.3s]: train==[4.81857=0.18935 + 4.44619 + 0.18073 + 0.00231 ], test-recall=[0.1316, 0.1945], test-ndcg=[0.0772, 0.0935]
2025-06-07 17:20:12,450 - Epoch  9 [19.5s + 3.1s]: train==[4.67199=0.17660 + 4.30333 + 0.18976 + 0.00231 ], test-recall=[0.1379, 0.2030], test-ndcg=[0.0809, 0.0978]
2025-06-07 17:20:35,943 - Epoch 10 [19.2s + 4.3s]: train==[4.55507=0.16930 + 4.18787 + 0.19560 + 0.00231 ], test-recall=[0.1446, 0.2109], test-ndcg=[0.0847, 0.1020]
2025-06-07 17:21:05,382 - Epoch 11 [24.9s + 4.6s]: train==[4.46129=0.16545 + 4.09407 + 0.19946 + 0.00231 ], test-recall=[0.1514, 0.2198], test-ndcg=[0.0886, 0.1064]
2025-06-07 17:21:30,349 - Epoch 12 [20.5s + 4.5s]: train==[4.38700=0.16365 + 4.01880 + 0.20223 + 0.00232 ], test-recall=[0.1580, 0.2290], test-ndcg=[0.0926, 0.1110]
2025-06-07 17:21:53,024 - Epoch 13 [19.3s + 3.4s]: train==[4.32614=0.16254 + 3.95714 + 0.20415 + 0.00232 ], test-recall=[0.1640, 0.2375], test-ndcg=[0.0964, 0.1154]
2025-06-07 17:22:21,127 - Epoch 14 [24.0s + 4.1s]: train==[4.27697=0.16211 + 3.90689 + 0.20564 + 0.00232 ], test-recall=[0.1703, 0.2442], test-ndcg=[0.1002, 0.1195]
2025-06-07 17:22:44,724 - Epoch 15 [19.7s + 3.9s]: train==[4.23648=0.16185 + 3.86570 + 0.20661 + 0.00233 ], test-recall=[0.1763, 0.2502], test-ndcg=[0.1040, 0.1233]
2025-06-07 17:23:09,777 - Epoch 16 [20.6s + 4.5s]: train==[4.20305=0.16205 + 3.83114 + 0.20752 + 0.00233 ], test-recall=[0.1815, 0.2566], test-ndcg=[0.1073, 0.1269]
2025-06-07 17:23:37,495 - Epoch 17 [23.4s + 4.3s]: train==[4.17537=0.16239 + 3.80263 + 0.20802 + 0.00233 ], test-recall=[0.1860, 0.2617], test-ndcg=[0.1102, 0.1300]
2025-06-07 17:24:01,081 - Epoch 18 [19.2s + 4.4s]: train==[4.15222=0.16260 + 3.77887 + 0.20841 + 0.00234 ], test-recall=[0.1896, 0.2657], test-ndcg=[0.1127, 0.1326]
2025-06-07 17:24:23,208 - Epoch 19 [18.1s + 4.0s]: train==[4.13248=0.16295 + 3.75866 + 0.20852 + 0.00234 ], test-recall=[0.1931, 0.2701], test-ndcg=[0.1149, 0.1351]
2025-06-07 17:24:50,817 - Epoch 20 [23.5s + 4.1s]: train==[4.11570=0.16334 + 3.74145 + 0.20856 + 0.00234 ], test-recall=[0.1958, 0.2730], test-ndcg=[0.1168, 0.1370]
2025-06-07 17:25:14,436 - Epoch 21 [19.3s + 4.4s]: train==[4.10202=0.16365 + 3.72769 + 0.20835 + 0.00235 ], test-recall=[0.1984, 0.2761], test-ndcg=[0.1187, 0.1390]
2025-06-07 17:25:45,214 - Epoch 22 [26.6s + 4.2s]: train==[4.08915=0.16392 + 3.71454 + 0.20834 + 0.00235 ], test-recall=[0.1999, 0.2788], test-ndcg=[0.1201, 0.1407]
2025-06-07 17:26:08,218 - Epoch 23 [18.9s + 4.1s]: train==[4.07776=0.16394 + 3.70337 + 0.20810 + 0.00235 ], test-recall=[0.2012, 0.2810], test-ndcg=[0.1211, 0.1420]
2025-06-07 17:26:30,985 - Epoch 24 [18.9s + 3.9s]: train==[4.06813=0.16437 + 3.69347 + 0.20793 + 0.00236 ], test-recall=[0.2029, 0.2828], test-ndcg=[0.1222, 0.1432]
2025-06-07 17:26:53,333 - Epoch 25 [20.7s + 1.7s]: train==[4.06094=0.16443 + 3.68636 + 0.20779 + 0.00236 ], test-recall=[0.2042, 0.2845], test-ndcg=[0.1232, 0.1442]
2025-06-07 17:27:05,523 - Epoch 26 [10.4s + 1.8s]: train==[4.05314=0.16463 + 3.67855 + 0.20760 + 0.00236 ], test-recall=[0.2059, 0.2856], test-ndcg=[0.1243, 0.1452]
2025-06-07 17:27:17,121 - Epoch 27 [9.9s + 1.6s]: train==[4.04665=0.16480 + 3.67212 + 0.20737 + 0.00237 ], test-recall=[0.2069, 0.2872], test-ndcg=[0.1250, 0.1461]
2025-06-07 17:27:29,967 - Epoch 28 [10.5s + 2.4s]: train==[4.04027=0.16447 + 3.66623 + 0.20720 + 0.00237 ], test-recall=[0.2081, 0.2885], test-ndcg=[0.1258, 0.1468]
2025-06-07 17:27:42,015 - Epoch 29 [10.2s + 1.9s]: train==[4.03542=0.16515 + 3.66076 + 0.20713 + 0.00237 ], test-recall=[0.2097, 0.2891], test-ndcg=[0.1265, 0.1474]
2025-06-07 17:27:53,482 - Epoch 30 [9.8s + 1.7s]: train==[4.03058=0.16451 + 3.65667 + 0.20702 + 0.00238 ], test-recall=[0.2103, 0.2898], test-ndcg=[0.1271, 0.1479]
2025-06-07 17:28:05,052 - Epoch 31 [9.5s + 2.1s]: train==[4.02593=0.16452 + 3.65212 + 0.20690 + 0.00238 ], test-recall=[0.2113, 0.2909], test-ndcg=[0.1277, 0.1486]
2025-06-07 17:28:29,544 - Epoch 32 [20.8s + 3.7s]: train==[4.02307=0.16467 + 3.64913 + 0.20689 + 0.00238 ], test-recall=[0.2121, 0.2923], test-ndcg=[0.1282, 0.1492]
2025-06-07 17:28:51,909 - Epoch 33 [18.9s + 3.5s]: train==[4.01802=0.16423 + 3.64440 + 0.20700 + 0.00239 ], test-recall=[0.2130, 0.2937], test-ndcg=[0.1287, 0.1498]
2025-06-07 17:29:19,397 - Epoch 34 [23.4s + 4.1s]: train==[4.01517=0.16421 + 3.64167 + 0.20690 + 0.00239 ], test-recall=[0.2141, 0.2945], test-ndcg=[0.1291, 0.1502]
2025-06-07 17:29:43,766 - Epoch 35 [20.1s + 4.3s]: train==[4.01175=0.16413 + 3.63830 + 0.20692 + 0.00240 ], test-recall=[0.2146, 0.2950], test-ndcg=[0.1296, 0.1507]
2025-06-07 17:30:06,870 - Epoch 36 [19.1s + 4.0s]: train==[4.00914=0.16396 + 3.63590 + 0.20688 + 0.00240 ], test-recall=[0.2151, 0.2959], test-ndcg=[0.1299, 0.1511]
2025-06-07 17:30:34,606 - Epoch 37 [24.2s + 3.6s]: train==[4.00594=0.16340 + 3.63323 + 0.20691 + 0.00240 ], test-recall=[0.2154, 0.2963], test-ndcg=[0.1303, 0.1516]
2025-06-07 17:30:57,981 - Epoch 38 [19.1s + 4.3s]: train==[4.00348=0.16362 + 3.63039 + 0.20706 + 0.00240 ], test-recall=[0.2160, 0.2974], test-ndcg=[0.1306, 0.1519]
2025-06-07 17:31:21,426 - Epoch 39 [19.1s + 4.3s]: train==[4.00073=0.16302 + 3.62837 + 0.20694 + 0.00241 ], test-recall=[0.2164, 0.2979], test-ndcg=[0.1308, 0.1522]
2025-06-07 17:31:48,749 - Epoch 40 [23.0s + 4.3s]: train==[3.99942=0.16320 + 3.62675 + 0.20707 + 0.00241 ], test-recall=[0.2168, 0.2982], test-ndcg=[0.1310, 0.1524]
2025-06-07 17:32:11,555 - Epoch 41 [18.9s + 3.9s]: train==[3.99674=0.16249 + 3.62471 + 0.20712 + 0.00241 ], test-recall=[0.2172, 0.2985], test-ndcg=[0.1315, 0.1528]
